team,projected_position,avgheight,avgweight,avgbroad,avgarm,avgfourty,avgten,avgthree,avgshuttle,avgvert
NFL Avg,C,75.7,306.5,105.26,32.7,5.16,1.79,7.66,4.65,29.03
NFL Avg,CB,71.8,195.1,124.51,31.5,4.46,1.56,6.91,4.18,36.53
NFL Avg,DI,75.3,306,108.37,33.3,5.02,1.74,7.59,4.62,29.96
NFL Avg,ED,75.9,260.8,119.7,33.6,4.7,1.64,7.15,4.38,34.43
NFL Avg,G,76.2,313.4,104.82,33.4,5.2,1.81,7.75,4.72,28.28
NFL Avg,HB,70.6,214.9,121.15,31,4.51,1.58,7.04,4.28,35.06
NFL Avg,LB,73.6,238.1,120.84,32.4,4.62,1.61,7.09,4.29,35.06
NFL Avg,QB,75,222.4,114.89,32.1,4.74,1.65,7.04,4.28,31.93
NFL Avg,S,72.2,206.2,123.38,31.7,4.52,1.58,6.96,4.22,36.11
NFL Avg,T,77.7,314.8,107.21,34.2,5.12,1.79,7.7,4.69,29.25
NFL Avg,TE,76.6,251.9,118.63,33,4.69,1.65,7.12,4.35,33.74
NFL Avg,WR,72.8,202.2,123.51,32,4.46,1.57,6.95,4.24,36.14
ARI,C,75.4,304.2,104.76,32.5,5.19,1.80,7.55,4.65,27.79
ARI,CB,71.4,202.0,124.90,31.4,4.41,1.56,6.73,4.11,36.93
ARI,DI,75.7,300.4,113.24,33.9,4.98,1.71,7.71,4.71,31.35
ARI,ED,75.2,255.8,120.54,33.2,4.73,1.65,7.12,4.39,33.57
ARI,G,75.1,307.7,107.10,33.5,5.15,1.83,7.87,4.85,27.37
ARI,HB,70.1,211.8,121.80,30.9,4.57,1.61,6.92,4.25,37.08
ARI,LB,74.4,239.8,124.94,33.1,4.57,1.58,7.27,4.36,35.55
ARI,QB,72.6,215.2,112.50,30.0,4.87,1.68,7.10,4.29,31.91
ARI,S,70.2,192.2,116.67,31.0,4.48,1.55,6.84,4.15,33.28
ARI,T,77.8,311.1,107.35,34.9,5.19,1.84,7.80,4.72,30.07
ARI,TE,77.3,253.5,116.31,33.7,4.58,1.61,7.24,4.38,33.89
ARI,WR,71.8,200.6,122.06,31.3,4.41,1.56,6.97,4.25,36.68
ATL,C,75.6,308.6,99.00,32.6,5.14,1.74,7.33,4.52,33.00
ATL,CB,71.8,193.1,126.87,31.5,4.45,1.55,6.88,4.13,36.05
ATL,DI,75.4,304.0,110.83,32.9,5.01,1.74,7.59,4.58,31.97
ATL,ED,75.0,253.7,123.43,34.1,4.63,1.63,7.13,4.39,35.94
ATL,G,75.8,306.6,112.37,33.2,5.04,1.73,7.70,4.63,29.71
ATL,HB,70.4,211.8,120.68,30.9,4.50,1.57,7.21,4.35,34.72
ATL,LB,73.9,234.8,121.70,32.5,4.59,1.60,7.07,4.31,35.11
ATL,QB,75.3,211.9,127.00,32.8,4.55,1.54,7.15,4.29,36.00
ATL,S,71.8,203.6,126.22,32.0,4.54,1.58,6.90,4.33,36.89
ATL,T,77.7,315.8,104.58,33.4,5.14,1.77,7.54,4.63,30.47
ATL,TE,77.6,249.6,124.28,33.7,4.56,1.59,7.11,4.36,33.08
ATL,WR,73.8,208.1,123.38,32.7,4.42,1.54,6.77,4.29,35.89
BAL,C,74.3,298.8,108.39,31.8,5.07,1.79,7.21,4.57,31.56
BAL,CB,72.2,197.7,122.22,31.7,4.45,1.55,6.89,4.17,35.07
BAL,DI,75.5,306.5,106.53,33.3,4.96,1.73,7.52,4.65,30.06
BAL,ED,75.7,260.6,118.23,33.3,4.68,1.64,7.18,4.45,33.28
BAL,G,76.7,322.2,101.44,33.8,5.23,1.83,7.89,4.83,27.93
BAL,HB,70.8,213.5,122.61,31.0,4.50,1.58,6.98,4.26,36.65
BAL,LB,73.3,235.7,119.65,32.5,4.57,1.57,7.16,4.35,35.46
BAL,QB,73.6,214.8,114.33,32.5,4.67,1.63,6.97,4.15,33.09
BAL,S,72.7,210.0,123.39,32.3,4.51,1.58,7.06,4.33,36.34
BAL,T,78.5,326.8,97.49,35.1,5.37,1.87,7.95,4.93,27.19
BAL,TE,76.8,251.9,118.46,33.1,4.74,1.67,7.23,4.38,33.38
BAL,WR,72.1,196.3,124.79,31.7,4.42,1.55,6.95,4.24,36.55
BUF,CB,71.9,192.3,122.22,31.1,4.43,1.54,6.91,4.20,36.39
BUF,DI,74.8,306.5,109.43,33.0,4.93,1.71,7.59,4.51,30.48
BUF,ED,76.2,268.3,118.02,33.7,4.75,1.64,7.26,4.34,32.38
BUF,G,76.2,321.3,102.79,33.6,5.28,1.83,7.96,4.84,26.22
BUF,HB,70.0,211.3,119.47,30.7,4.56,1.61,7.17,4.37,33.48
BUF,LB,74.2,241.2,117.27,32.7,4.65,1.63,7.17,4.29,33.20
BUF,QB,76.4,236.5,117.39,33.0,4.74,1.64,7.01,4.33,33.49
BUF,S,71.4,207.1,123.30,31.8,4.55,1.62,6.91,4.15,35.68
BUF,T,78.2,324.4,103.20,35.0,5.21,1.82,7.75,4.80,27.75
BUF,TE,75.8,248.7,119.11,32.6,4.68,1.62,7.18,4.35,33.79
BUF,WR,72.5,202.1,124.85,31.8,4.44,1.56,6.94,4.27,35.15
CAR,C,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAR,CB,71.8,196.4,125.00,31.7,4.47,1.56,6.98,4.29,37.25
CAR,DI,75.1,314.2,104.34,33.7,5.14,1.81,7.86,4.70,28.05
CAR,ED,76.4,258.3,122.06,34.5,4.68,1.62,7.10,4.46,34.75
CAR,G,75.4,315.0,104.52,33.4,5.23,1.83,7.86,4.77,28.66
CAR,HB,70.9,205.1,119.90,30.3,4.49,1.56,6.82,4.27,36.26
CAR,LB,74.1,239.9,118.02,32.1,4.61,1.62,7.01,4.17,35.10
CAR,LS,72.8,235.0,109.00,31.5,4.92,1.72,NA,4.47,33.50
CAR,QB,73.6,224.1,123.75,32.0,4.61,1.61,6.95,4.20,34.84
CAR,S,73.2,207.3,126.39,31.6,4.53,1.61,7.11,4.31,35.99
CAR,T,76.8,312.9,109.02,33.8,5.05,1.78,7.77,4.72,29.65
CAR,TE,75.5,249.5,122.46,32.3,4.66,1.59,7.15,4.20,36.27
CAR,WR,73.4,212.8,124.26,32.5,4.48,1.58,7.06,4.27,37.55
CHI,C,75.3,299.1,109.82,32.3,5.02,1.71,7.59,4.65,26.22
CHI,CB,71.7,193.5,125.98,32.3,4.50,1.57,6.95,4.18,37.93
CHI,DI,75.1,308.0,108.29,32.9,5.05,1.77,7.64,4.75,29.56
CHI,ED,76.5,253.4,122.80,33.1,4.62,1.59,7.14,4.33,36.28
CHI,G,76.6,309.8,106.89,33.6,5.01,1.77,7.68,4.57,28.85
CHI,HB,70.2,210.1,119.44,31.2,4.54,1.58,10.91,4.33,32.15
CHI,LB,73.0,239.2,117.12,32.3,4.59,1.60,7.18,4.26,32.79
CHI,QB,74.4,224.4,113.74,32.1,4.64,1.64,6.95,4.29,27.34
CHI,S,73.1,202.7,122.56,31.2,4.51,1.58,6.95,4.15,34.87
CHI,T,77.6,321.8,108.52,34.1,5.10,1.79,7.76,4.71,29.85
CHI,TE,78.1,269.9,122.01,33.2,4.74,1.68,7.27,4.40,34.78
CHI,WR,73.0,204.5,121.60,31.9,4.43,1.55,6.93,4.25,35.91
CIN,C,75.6,306.4,109.00,32.1,5.18,1.85,8.26,4.66,29.00
CIN,CB,72.0,192.3,121.40,31.2,4.44,1.55,6.97,4.23,34.75
CIN,DI,75.6,299.1,107.33,33.6,4.96,1.74,7.66,4.58,29.75
CIN,ED,76.5,269.8,117.93,33.5,4.75,1.66,7.15,4.42,34.48
CIN,G,76.5,310.4,103.90,33.3,5.27,1.81,7.82,4.70,28.80
CIN,HB,70.6,215.4,119.55,30.4,4.55,1.57,7.12,4.30,34.11
CIN,LB,73.7,236.9,119.06,32.0,4.62,1.63,7.02,4.30,34.29
CIN,QB,75.2,218.6,107.46,31.3,4.82,1.77,7.04,4.26,29.63
CIN,S,72.6,205.9,120.89,31.8,4.48,1.56,6.92,4.21,35.34
CIN,T,77.1,306.5,104.24,34.1,5.12,1.79,7.79,4.66,29.84
CIN,TE,76.9,251.7,117.35,33.2,4.70,1.64,7.07,4.37,33.73
CIN,WR,73.5,202.3,126.48,32.4,4.44,1.57,6.93,4.21,35.82
CLE,C,74.3,303.0,104.83,32.1,5.12,1.78,7.60,4.52,29.78
CLE,CB,71.8,191.2,127.07,31.9,4.42,1.53,6.88,4.25,36.42
CLE,DI,75.1,310.8,108.45,33.0,5.15,1.80,7.57,4.67,30.50
CLE,ED,76.1,262.5,122.89,34.3,4.66,1.62,7.12,4.46,36.01
CLE,G,76.9,309.5,108.79,33.6,5.12,1.81,7.61,4.59,29.76
CLE,HB,69.6,221.9,122.29,30.8,4.51,1.60,7.11,4.28,34.99
CLE,LB,73.4,233.3,120.31,32.3,4.66,1.61,7.13,4.33,35.71
CLE,QB,73.5,216.6,109.23,31.3,4.81,1.68,7.11,4.28,30.38
CLE,S,71.8,208.6,125.78,30.9,4.51,1.58,7.05,4.25,35.60
CLE,T,77.3,318.1,102.74,34.3,5.19,1.85,7.92,4.84,30.58
CLE,TE,75.9,245.7,123.25,33.6,4.65,1.60,7.03,4.28,36.35
CLE,WR,72.7,204.0,124.99,31.8,4.46,1.55,7.05,4.30,37.14
DAL,C,75.6,312.5,97.00,32.8,5.58,1.91,7.81,4.76,28.50
DAL,CB,72.1,195.3,127.83,32.1,4.47,1.55,6.97,4.14,36.73
DAL,DI,74.8,305.0,110.35,33.5,5.00,1.74,7.63,4.58,30.96
DAL,ED,75.8,256.8,117.12,33.8,4.76,1.65,7.23,4.40,33.30
DAL,G,76.5,303.1,107.34,33.1,5.14,1.78,7.67,4.60,30.17
DAL,HB,71.4,217.3,120.60,31.2,4.47,1.57,7.11,4.25,33.97
DAL,LB,74.6,243.8,121.73,32.6,4.60,1.61,7.03,4.32,35.71
DAL,QB,75.1,222.8,107.76,32.1,4.91,1.66,7.27,4.35,30.23
DAL,S,71.9,209.6,123.04,31.4,4.56,1.57,6.96,4.14,35.99
DAL,T,77.2,312.9,106.82,35.1,5.03,1.72,7.68,4.68,29.45
DAL,TE,77.2,252.1,119.81,32.9,4.73,1.64,6.96,4.34,32.80
DAL,WR,73.0,200.5,120.97,31.6,4.51,1.58,6.92,4.22,34.67
DEN,C,75.2,311.0,106.82,33.4,5.19,1.79,7.69,4.67,29.24
DEN,CB,72.0,197.7,125.30,31.8,4.44,1.55,6.83,4.14,37.68
DEN,DI,75.7,294.6,107.93,33.5,4.98,1.74,7.63,4.60,30.33
DEN,ED,75.5,257.7,120.93,33.5,4.62,1.63,7.16,4.32,35.41
DEN,G,77.1,310.3,104.54,33.8,5.17,1.83,7.88,4.59,28.08
DEN,HB,70.1,214.1,119.77,31.2,4.54,1.60,6.97,4.25,34.61
DEN,LB,74.0,237.6,116.78,32.5,4.69,1.64,6.99,4.32,34.28
DEN,QB,77.5,237.3,115.33,33.5,4.80,1.65,7.09,4.20,33.77
DEN,S,73.0,204.1,121.04,31.5,4.56,1.62,6.94,4.06,36.60
DEN,T,77.2,302.7,106.99,33.7,5.09,1.76,7.42,4.56,28.61
DEN,TE,76.6,249.0,122.77,33.2,4.60,1.59,6.90,4.29,37.11
DEN,WR,72.1,197.0,123.81,31.7,4.46,1.56,6.93,4.35,36.30
DET,C,77.1,312.0,108.28,33.1,5.09,1.78,7.94,4.56,30.98
DET,CB,72.4,199.3,127.33,32.2,4.48,1.56,7.00,4.22,37.88
DET,DI,75.1,302.1,107.89,33.9,4.98,1.74,7.62,4.66,28.86
DET,ED,76.9,262.5,118.85,33.8,4.73,1.62,6.92,4.27,35.57
DET,G,76.1,316.2,102.64,33.4,5.30,1.85,7.88,4.88,27.26
